p,influenced,weight
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Sigmund_Freud,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Hans-Georg_Gadamer,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Jürgen_Habermas,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Karl_Robert_Eduard_von_Hartmann,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Iain_Hamilton_Grant,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Georg_Wilhelm_Friedrich_Hegel,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Martin_Heidegger,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Paul_Tillich,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Alexandru_Hâjdeu,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Cornelius_Van_Til,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Karl_Wilhelm_Ferdinand_Solger,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Charles_Sanders_Peirce,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Victor_Cousin,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Gilles_Deleuze,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Georg_Anton_Friedrich_Ast,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/List_of_Russian_philosophers,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Ken_Wilber,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Luigi_Pareyson,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Carl_Jung,1
http://dbpedia.org/resource/Friedrich_Wilhelm_Joseph_Schelling,http://dbpedia.org/resource/Vicente_Ferreira_da_Silva,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Analytic_philosophy,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Bertrand_Russell,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Edmund_Husserl,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Michael_Dummett,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Gershom_Scholem,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Giuseppe_Peano,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Rudolf_Carnap,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Ludwig_Wittgenstein,1
http://dbpedia.org/resource/Gottlob_Frege,http://dbpedia.org/resource/Karl_Popper,1
http://dbpedia.org/resource/Harry_Frankfurt,http://dbpedia.org/resource/Pamela_Hieronymi,1
http://dbpedia.org/resource/Harry_Frankfurt,http://dbpedia.org/resource/John_Martin_Fischer,1
http://dbpedia.org/resource/Harry_Frankfurt,http://dbpedia.org/resource/J._David_Velleman,1
http://dbpedia.org/resource/Harry_Frankfurt,http://dbpedia.org/resource/Susan_R._Wolf,1
http://dbpedia.org/resource/Herbert_Feigl,http://dbpedia.org/resource/Donald_Davidson_(philosopher),1
http://dbpedia.org/resource/Immanuel_Hermann_Fichte,http://dbpedia.org/resource/Poul_Martin_Møller,1
http://dbpedia.org/resource/Immanuel_Hermann_Fichte,http://dbpedia.org/resource/Christian_Hermann_Weisse,1
http://dbpedia.org/resource/Immanuel_Hermann_Fichte,http://dbpedia.org/resource/John_Daniel_Morell,1
http://dbpedia.org/resource/Immanuel_Hermann_Fichte,http://dbpedia.org/resource/Hermann_Ulrici,1
http://dbpedia.org/resource/Jerry_Fodor,http://dbpedia.org/resource/Ernest_Lepore,1
http://dbpedia.org/resource/Joel_Feinberg,http://dbpedia.org/resource/Jules_Coleman,1
http://dbpedia.org/resource/José_Ferrater_Mora,http://dbpedia.org/resource/Oscar_Horta,1
http://dbpedia.org/resource/Kuno_Fischer,http://dbpedia.org/resource/Wilhelm_Windelband,1
http://dbpedia.org/resource/Kuno_Fischer,http://dbpedia.org/resource/John_Pentland_Mahaffy,1
http://dbpedia.org/resource/Kuno_Fischer,http://dbpedia.org/resource/Gottlob_Frege,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Karl_Marx,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Richard_Wagner,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Bruno_Bauer,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Max_Stirner,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Friedrich_Nietzsche,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Martin_Buber,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Friedrich_Engels,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Sigmund_Freud,1
http://dbpedia.org/resource/Ludwig_Feuerbach,http://dbpedia.org/resource/Charles_Darwin,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Paul_Rabinow,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Saba_Mahmood,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Félix_Guattari,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Talal_Asad,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Edward_Said,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Stephen_Greenblatt,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/David_M._Halperin,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Hubert_Dreyfus,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Jacques_Rancière,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Gilles_Deleuze,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Judith_Butler,1
http://dbpedia.org/resource/Michel_Foucault,http://dbpedia.org/resource/Pierre_Bourdieu,1
http://dbpedia.org/resource/Necip_Fazıl_Kısakürek,http://dbpedia.org/resource/Recep_Tayyip_Erdoğan,1
http://dbpedia.org/resource/Necip_Fazıl_Kısakürek,http://dbpedia.org/resource/Salih_Mirzabeyoğlu,1
http://dbpedia.org/resource/Nikolai_Fyodorovich_Fyodorov,http://dbpedia.org/resource/Konstantin_Tsiolkovsky,1
http://dbpedia.org/resource/Nikolai_Fyodorovich_Fyodorov,http://dbpedia.org/resource/Transhumanism,1
http://dbpedia.org/resource/Nikolai_Fyodorovich_Fyodorov,http://dbpedia.org/resource/Vladimir_Vernadsky,1
http://dbpedia.org/resource/Paul_Feyerabend,http://dbpedia.org/resource/Imre_Lakatos,1
http://dbpedia.org/resource/Dan_Goldstick,http://dbpedia.org/resource/Miguel_Figueroa,1
http://dbpedia.org/resource/David_Gauthier,http://dbpedia.org/resource/Geoffrey_Sayre-McCord,1
http://dbpedia.org/resource/David_Gauthier,http://dbpedia.org/resource/Peter_Vallentyne,1
http://dbpedia.org/resource/David_Gauthier,http://dbpedia.org/resource/Jan_Narveson,1
http://dbpedia.org/resource/Donald_A._Gillies,http://dbpedia.org/resource/David_Corfield,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/resource/Itō_Noe,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/resource/Margaret_Sanger,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/resource/Ba_Jin,1
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/resource/Roger_Nash_Baldwin,1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/Benedict_Anderson,1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/Michael_Mann_(sociologist),1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/John_A._Hall,1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/Sinisa_Malesevic,1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/Anthony_D._Smith,1
http://dbpedia.org/resource/Ernest_Gellner,http://dbpedia.org/resource/José_Guilherme_Merquior,1
http://dbpedia.org/resource/George_Campbell_(minister),http://dbpedia.org/resource/Rhetoric,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Walter_Benjamin,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Hannah_Arendt,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Jorge_Luis_Borges,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Rivka_Schatz_Uffenheimer,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Umberto_Eco,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Michael_Chabon,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Derrida,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Moshe_Idel,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Leo_Strauss,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/George_Steiner,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Giorgio_Agamben,1
http://dbpedia.org/resource/Gershom_Scholem,http://dbpedia.org/resource/Harold_Bloom,1
http://dbpedia.org/resource/Gianni_Vattimo,http://dbpedia.org/resource/Richard_Rorty,1
http://dbpedia.org/resource/Gianni_Vattimo,http://dbpedia.org/resource/Mario_Kopić,1
http://dbpedia.org/resource/Gianni_Vattimo,http://dbpedia.org/resource/Maurizio_Ferraris,1
http://dbpedia.org/resource/Gianni_Vattimo,http://dbpedia.org/resource/Stefan_Lorenz_Sorgner,1
http://dbpedia.org/resource/Gianni_Vattimo,http://dbpedia.org/resource/Lorenzo_Ferrero,1
http://dbpedia.org/resource/Giles_of_Rome,http://dbpedia.org/resource/Thomas_of_Strasburg,1
http://dbpedia.org/resource/Giles_of_Rome,http://dbpedia.org/resource/Giacomo_da_Viterbo,1
http://dbpedia.org/resource/Gillian_Rose,http://dbpedia.org/resource/Paul_Gilroy,1
http://dbpedia.org/resource/Gillian_Rose,http://dbpedia.org/resource/Rowan_Williams,1
http://dbpedia.org/resource/Gillian_Rose,http://dbpedia.org/resource/Slavoj_Žižek,1
http://dbpedia.org/resource/Gillian_Rose,http://dbpedia.org/resource/John_Milbank,1
http://dbpedia.org/resource/Gillian_Rose,http://dbpedia.org/resource/Geoffrey_Hill,1
http://dbpedia.org/resource/Gordon_Clark,http://dbpedia.org/resource/Robert_L._Reymond,1
http://dbpedia.org/resource/Gordon_Clark,http://dbpedia.org/resource/Ronald_H._Nash,1
http://dbpedia.org/resource/Gordon_Clark,http://dbpedia.org/resource/Edward_John_Carnell,1
http://dbpedia.org/resource/Gordon_Clark,http://dbpedia.org/resource/John_Gerstner,1
http://dbpedia.org/resource/Gordon_Clark,http://dbpedia.org/resource/Carl_F._H._Henry,1
http://dbpedia.org/resource/Gorgias,http://dbpedia.org/resource/Antisthenes,1
http://dbpedia.org/resource/Gorgias,http://dbpedia.org/resource/Pericles,1
http://dbpedia.org/resource/Gorgias,http://dbpedia.org/resource/Plato,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Leszek_Kołakowski,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Tom_Rockmore,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Fredric_Jameson,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Walter_Benjamin,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Praxis_School,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Sandra_Harding,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Andrew_Arato,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Frankfurt_School,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Lucien_Goldmann,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Imre_Lakatos,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Jean-Paul_Sartre,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Budapest_School,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Cornelius_Castoriadis,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Costanzo_Preve,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Guy_Debord,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Karel_Kosík,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Karl_Polanyi,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Moishe_Postone,1
http://dbpedia.org/resource/György_Lukács,http://dbpedia.org/resource/Richard_D._Wolff,1
http://dbpedia.org/resource/Lucien_Goldmann,http://dbpedia.org/resource/Julia_Kristeva,1
http://dbpedia.org/resource/Norman_Geisler,http://dbpedia.org/resource/Ravi_Zacharias,1
http://dbpedia.org/resource/Norman_Geisler,http://dbpedia.org/resource/Frank_Turek,1
http://dbpedia.org/resource/Paul_Grice,http://dbpedia.org/resource/P._F._Strawson,1
http://dbpedia.org/resource/Paul_Guyer,http://dbpedia.org/resource/Ted_Cohen_(philosopher),1
http://dbpedia.org/resource/Paul_Guyer,http://dbpedia.org/resource/Allen_W._Wood,1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/G._E._M._Anscombe,1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/C._J._F._Williams,1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/Brian_Davies_(philosopher),1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/Alasdair_MacIntyre,1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/Anthony_Kenny,1
http://dbpedia.org/resource/Peter_Geach,http://dbpedia.org/resource/Michael_Dummett,1
http://dbpedia.org/resource/Pierre_Gassendi,http://dbpedia.org/resource/John_Locke,1
http://dbpedia.org/resource/Pierre_Gassendi,http://dbpedia.org/resource/Gottfried_Wilhelm_Leibniz,1
http://dbpedia.org/resource/Pierre_Gassendi,http://dbpedia.org/resource/Thomas_Hobbes,1
http://dbpedia.org/resource/Pierre_Gassendi,http://dbpedia.org/resource/Walter_Charleton,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Philip_Kitcher,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Jaegwon_Kim,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Peter_Achinstein,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Wesley_C._Salmon,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/John_Earman,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Richard_Jeffrey,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Lawrence_Sklar,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Nelson_Goodman,1
http://dbpedia.org/resource/Carl_Gustav_Hempel,http://dbpedia.org/resource/Robert_Nozick,1
http://dbpedia.org/resource/Dieter_Henrich,http://dbpedia.org/resource/Panagiotis_Kondylis,1
http://dbpedia.org/resource/Dieter_Henrich,http://dbpedia.org/resource/Manfred_Frank,1
http://dbpedia.org/resource/Dieter_Henrich,http://dbpedia.org/resource/Richard_Velkley,1
http://dbpedia.org/resource/George_Hourani,http://dbpedia.org/resource/Ihsan_Abbas,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/John_McDowell,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Reinhart_Koselleck,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Babette_Babich,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Dennis_J._Schmidt,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Hans_Robert_Jauss,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Wolfgang_Drechsler,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Gianni_Vattimo,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Dieter_Henrich,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Jürgen_Habermas,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Karl_Jaspers,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Leo_Strauss,1
http://dbpedia.org/resource/Hans-Georg_Gadamer,http://dbpedia.org/resource/Ken_Wilber,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Alfred_North_Whitehead,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Nikos_Kazantzakis,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Emmanuel_Levinas,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Marcel_Proust,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Maurice_Merleau-Ponty,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Robert_Frost,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Emmanuel_Mounier,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Muhammad_Iqbal,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Michel_Aflaq,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Émile_Bréhier,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Vladimir_Nabokov,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Vladimir_Jankélévitch,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Édouard_Le_Roy,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Gabriel_Marcel,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Jawaharlal_Nehru,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Anna-Teresa_Tymieniecka,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Necip_Fazıl_Kısakürek,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Jacques_Maritain,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Jean-Paul_Sartre,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Alfred_Schütz,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Liang_Shuming,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Gilles_Deleuze,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Guy_Debord,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Henry_Miller,1
http://dbpedia.org/resource/Henri_Bergson,http://dbpedia.org/resource/Wyndham_Lewis,1
http://dbpedia.org/resource/Henry_Harclay,http://dbpedia.org/resource/William_of_Ockham,1
http://dbpedia.org/resource/Henry_Jones_(philosopher),http://dbpedia.org/resource/John_Anderson_(philosopher),1
http://dbpedia.org/resource/Heraclitus,http://dbpedia.org/resource/Alfred_North_Whitehead,1
http://dbpedia.org/resource/Heraclitus,http://dbpedia.org/resource/Anaxagoras,1
http://dbpedia.org/resource/Heraclitus,http://dbpedia.org/resource/Antisthenes_(Heraclitean),1
